Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,117.19999694824219,117.77999877929688,114.44000244140625,116.0199966430664,113.57532501220703,4579200
2021-01-05,116.0,117.63999938964844,115.33000183105469,116.94999694824219,114.48573303222656,3395200
2021-01-06,116.56999969482422,119.55999755859375,116.56999969482422,118.86000061035156,116.3554916381836,4493900
2021-01-07,118.87999725341797,119.7300033569336,117.95999908447266,118.69999694824219,116.19886779785156,3908900
2021-01-08,118.91000366210938,119.87000274658203,118.38999938964844,119.70999908447266,117.18758392333984,3529900
2021-01-11,118.55999755859375,119.4800033569336,117.58000183105469,118.5,116.00308227539062,3712700
2021-01-12,118.12000274658203,118.30000305175781,116.58999633789062,117.29000091552734,114.8185806274414,3213100
2021-01-13,117.69999694824219,119.70999908447266,117.12000274658203,118.72000122070312,116.21844482421875,4070900
2021-01-14,118.29000091552734,119.2699966430664,117.55000305175781,117.7699966430664,115.28845977783203,4281600
2021-01-15,117.54000091552734,118.30000305175781,116.58999633789062,116.80999755859375,114.34869384765625,5659500
2021-01-19,117.6500015258789,119.0,117.2300033569336,118.30999755859375,115.81707763671875,4508500
2021-01-20,118.55999755859375,119.5,117.95999908447266,119.29000091552734,116.77642822265625,4062500
2021-01-21,118.9000015258789,119.29000091552734,117.11000061035156,117.91000366210938,115.4255142211914,3806000
2021-01-22,117.69999694824219,117.76000213623047,116.55999755859375,116.58000183105469,114.12353515625,3028300
2021-01-25,116.7300033569336,116.98999786376953,115.81999969482422,116.9000015258789,114.43679809570312,3287600
2021-01-26,117.02999877929688,117.54000091552734,116.56999969482422,116.75,114.28995513916016,3371600
2021-01-27,115.20999908447266,115.44999694824219,111.12999725341797,111.5,109.15058135986328,6894600
2021-01-28,112.16000366210938,115.86000061035156,112.16000366210938,114.7699966430664,112.35167694091797,4236900
2021-01-29,114.0199966430664,114.0199966430664,111.08000183105469,111.33000183105469,108.9841537475586,7315100
2021-02-01,112.66000366210938,113.22000122070312,110.44999694824219,111.18000030517578,108.83731842041016,5905500
2021-02-02,112.91000366210938,115.26000213623047,112.27999877929688,113.94999694824219,111.5489501953125,3865900
2021-02-03,113.66999816894531,113.91000366210938,112.08999633789062,112.62999725341797,110.25676727294922,4602900
2021-02-04,113.12999725341797,117.4800033569336,112.51000213623047,117.0,114.53468322753906,5903500
2021-02-05,118.0,118.9000015258789,117.7300033569336,118.4000015258789,115.90518951416016,4147800
2021-02-08,118.37999725341797,118.7699966430664,117.5999984741211,118.06999969482422,115.58213806152344,4780300
2021-02-09,118.36000061035156,119.52999877929688,117.5199966430664,117.87999725341797,115.3961410522461,3624000
2021-02-10,118.58999633789062,119.0,116.94999694824219,117.44000244140625,114.96541595458984,3424000
2021-02-11,117.66000366210938,119.0,117.20999908447266,118.72000122070312,116.21844482421875,3892800
2021-02-12,118.93000030517578,119.87999725341797,118.52999877929688,119.73999786376953,117.21694946289062,3005400
2021-02-16,119.73999786376953,120.52999877929688,118.5999984741211,119.68000030517578,117.15821838378906,5417900
2021-02-17,118.52999877929688,119.0,117.12000274658203,118.16000366210938,115.67024993896484,3299400
2021-02-18,117.22000122070312,117.73999786376953,115.25,115.38999938964844,112.95861053466797,6044600
2021-02-19,115.61000061035156,116.08000183105469,112.62999725341797,113.33000183105469,110.9420166015625,10331500
2021-02-22,112.7699966430664,116.58000183105469,112.58000183105469,115.75,113.31101989746094,5808400
2021-02-23,117.48999786376953,119.75,116.5,118.0,115.51361846923828,5961400
2021-02-24,118.04000091552734,119.51000213623047,117.7699966430664,118.73999786376953,116.23802185058594,6461900
2021-02-25,118.08000183105469,118.9000015258789,117.0199966430664,117.87999725341797,115.3961410522461,4207900
2021-02-26,118.55999755859375,118.93000030517578,116.7699966430664,116.97000122070312,114.50531768798828,5225200
2021-03-01,118.0,119.20999908447266,117.56999969482422,117.86000061035156,115.37657165527344,4613400
2021-03-02,118.0999984741211,118.48999786376953,117.12000274658203,117.87000274658203,115.3863525390625,3688200
2021-03-03,117.2699966430664,119.05000305175781,116.80000305175781,117.94999694824219,115.46466064453125,4564100
2021-03-04,118.08000183105469,118.56999969482422,114.06999969482422,115.2699966430664,112.84114074707031,5052300
2021-03-05,115.70999908447266,118.76000213623047,115.26000213623047,118.26000213623047,115.76814270019531,4636100
2021-03-08,118.25,118.44000244140625,116.61000061035156,116.66999816894531,114.21163177490234,3873900
2021-03-09,117.58999633789062,119.13999938964844,116.91000366210938,117.05000305175781,114.5836410522461,4025400
2021-03-10,118.0999984741211,119.44000244140625,117.2699966430664,118.66000366210938,116.15971374511719,4475200
2021-03-11,119.3499984741211,119.3499984741211,117.5999984741211,118.0999984741211,115.61151123046875,3654700
2021-03-12,117.94999694824219,119.23999786376953,117.86000061035156,118.80999755859375,116.30654907226562,3063400
2021-03-15,119.12000274658203,119.55000305175781,118.16999816894531,119.1500015258789,116.6393814086914,3886200
2021-03-16,119.3499984741211,119.66000366210938,118.30000305175781,118.94000244140625,116.4338150024414,3590500
2021-03-17,119.11000061035156,119.63999938964844,118.44000244140625,118.55999755859375,116.06181335449219,4398400
2021-03-18,118.41999816894531,120.25,118.22000122070312,118.83000183105469,116.32612609863281,4269700
2021-03-19,118.66000366210938,118.68000030517578,116.37999725341797,116.62000274658203,114.16268920898438,9590600
2021-03-22,116.5,117.7699966430664,115.51000213623047,116.83999633789062,114.3780517578125,4879100
2021-03-23,116.81999969482422,117.08000183105469,114.77999877929688,115.02999877929688,112.606201171875,6830800
2021-03-24,115.1500015258789,117.0999984741211,115.11000061035156,115.95999908447266,113.5166015625,4206200
2021-03-25,115.88999938964844,116.87999725341797,114.77999877929688,116.58000183105469,114.69721984863281,3944400
2021-03-26,116.66000366210938,118.80999755859375,116.01000213623047,118.55999755859375,116.6452407836914,5802900
2021-03-29,117.63999938964844,119.66000366210938,117.0199966430664,119.16000366210938,117.23554992675781,4285400
2021-03-30,118.5199966430664,119.33000183105469,118.18000030517578,118.83000183105469,116.91088104248047,4489600
2021-03-31,119.27999877929688,119.44000244140625,118.06999969482422,118.12999725341797,116.2221908569336,5711800
2021-04-01,118.44000244140625,118.77999877929688,117.62000274658203,118.19000244140625,116.28121948242188,6020900
2021-04-05,118.83000183105469,120.30999755859375,118.48999786376953,120.25,118.30795288085938,4984400
2021-04-06,119.88999938964844,121.80999755859375,119.6500015258789,121.1500015258789,119.19341278076172,5128200
2021-04-07,121.0,122.05000305175781,119.95999908447266,120.62999725341797,118.68181610107422,4299600
2021-04-08,121.29000091552734,121.55999755859375,120.58999633789062,120.6500015258789,118.70149230957031,3393800
2021-04-09,120.9000015258789,122.0,120.66000366210938,122.0,120.0296859741211,3918700
2021-04-12,121.75,122.26000213623047,121.1500015258789,121.79000091552734,119.82308197021484,4361400
2021-04-13,121.44000244140625,123.91000366210938,121.26000213623047,123.62999725341797,121.63336181640625,6238700
2021-04-14,123.5999984741211,124.86000061035156,123.52999877929688,123.9000015258789,121.89900970458984,5845000
2021-04-15,124.01000213623047,126.13999938964844,124.01000213623047,125.8499984741211,123.81751251220703,5605300
2021-04-16,126.83000183105469,126.83000183105469,125.08000183105469,125.91000366210938,123.87654876708984,4509800
2021-04-19,125.36000061035156,126.29000091552734,125.0999984741211,126.12999725341797,124.09297943115234,4172200
2021-04-20,125.91000366210938,128.4199981689453,125.79000091552734,128.27999877929688,126.20826721191406,5411000
2021-04-21,128.80999755859375,131.3800048828125,128.36000061035156,130.25,128.14645385742188,6046000
2021-04-22,130.07000732421875,130.91000366210938,129.3300018310547,129.85000610351562,127.75291442871094,3623300
2021-04-23,129.88999938964844,131.7899932861328,129.50999450683594,131.1999969482422,129.08111572265625,3801200
2021-04-26,131.4199981689453,131.49000549316406,130.02000427246094,130.1199951171875,128.0185546875,2793900
2021-04-27,129.3699951171875,130.38999938964844,128.89999389648438,129.97000122070312,127.8709716796875,3279100
2021-04-28,130.25999450683594,131.6199951171875,130.0,131.1999969482422,129.08111572265625,3875100
2021-04-29,132.0800018310547,132.3000030517578,130.91000366210938,131.5,129.3762664794922,4239100
2021-04-30,130.6699981689453,131.2100067138672,129.77999877929688,130.9199981689453,128.8056182861328,4866200
2021-05-03,131.75999450683594,131.91000366210938,130.89999389648438,131.1999969482422,129.08111572265625,3109800
2021-05-04,130.8699951171875,130.99000549316406,128.07000732421875,128.5,126.4247055053711,6659000
2021-05-05,128.36000061035156,128.4499969482422,126.41000366210938,127.0,124.94893646240234,7670900
2021-05-06,126.73999786376953,127.5,125.81999969482422,127.30000305175781,125.24409484863281,4449500
2021-05-07,127.44999694824219,128.44000244140625,126.5199966430664,126.69999694824219,124.65377807617188,3871100
2021-05-10,127.0,128.0399932861328,126.83000183105469,126.9000015258789,124.85055541992188,3866400
2021-05-11,126.30000305175781,126.73999786376953,124.44000244140625,125.22000122070312,123.19768524169922,3501400
2021-05-12,124.38999938964844,124.9000015258789,122.86000061035156,123.12000274658203,121.13160705566406,4796300
2021-05-13,123.37999725341797,124.98999786376953,123.30999755859375,124.19000244140625,122.18431854248047,3261800
2021-05-14,124.79000091552734,125.63999938964844,124.56999969482422,125.2699966430664,123.24687194824219,3687600
2021-05-17,125.44999694824219,126.12999725341797,125.05999755859375,125.52999877929688,123.50267028808594,3008000
2021-05-18,125.4800033569336,127.13999938964844,125.4800033569336,125.8499984741211,123.81751251220703,4232700
2021-05-19,125.0999984741211,125.88999938964844,124.4000015258789,125.66999816894531,123.64041900634766,4608900
2021-05-20,125.44999694824219,127.27999877929688,125.30999755859375,126.69999694824219,124.65377807617188,3385000
2021-05-21,127.30000305175781,128.57000732421875,127.16000366210938,127.29000091552734,125.2342529296875,3647600
2021-05-24,128.08999633789062,128.6699981689453,127.69999694824219,128.10000610351562,126.03118133544922,3826900
2021-05-25,128.5500030517578,129.14999389648438,128.07000732421875,128.39999389648438,126.32632446289062,3854900
2021-05-26,127.5199966430664,128.24000549316406,125.30999755859375,126.2699966430664,124.23072052001953,6450200
2021-05-27,124.55999755859375,127.61000061035156,124.0,125.1500015258789,123.12882232666016,9866400
2021-05-28,126.6500015258789,128.0399932861328,126.37000274658203,126.58999633789062,124.5455551147461,5530000
2021-06-01,128.07000732421875,128.1199951171875,124.69000244140625,124.79000091552734,122.77462768554688,5643900
2021-06-02,124.63999938964844,124.98999786376953,123.4800033569336,123.80000305175781,121.80062103271484,6011200
2021-06-03,123.37000274658203,123.62999725341797,122.27999877929688,123.06999969482422,121.08240509033203,4763000
2021-06-04,123.62000274658203,124.38999938964844,123.23999786376953,123.8499984741211,121.84980773925781,4037300
2021-06-07,124.38999938964844,125.13999938964844,123.87999725341797,123.95999908447266,121.95803833007812,5765700
2021-06-08,124.62999725341797,124.75,120.52999877929688,121.80000305175781,119.83292388916016,6380300
2021-06-09,122.18000030517578,123.2300033569336,121.9800033569336,123.11000061035156,121.12176513671875,3880100
2021-06-10,124.01000213623047,124.93000030517578,123.66999816894531,124.73999786376953,122.7254409790039,3514200
2021-06-11,124.87999725341797,124.9000015258789,123.16999816894531,123.77999877929688,121.78093719482422,6245200
2021-06-14,124.31999969482422,124.31999969482422,122.95999908447266,124.1500015258789,122.14495849609375,3434900
2021-06-15,124.47000122070312,125.36000061035156,123.94999694824219,125.16999816894531,123.14849090576172,4381800
2021-06-16,125.26000213623047,125.54000091552734,124.08999633789062,125.0199966430664,123.00090789794922,4678100
2021-06-17,124.37999725341797,125.38999938964844,124.05000305175781,125.20999908447266,123.1878433227539,3837400
2021-06-18,123.58999633789062,124.36000061035156,123.19000244140625,123.2300033569336,121.23982238769531,5820600
2021-06-21,123.5,125.81999969482422,123.31999969482422,125.54000091552734,123.51251983642578,4623500
2021-06-22,126.33999633789062,127.12000274658203,125.68000030517578,126.7300033569336,124.68330383300781,3923800
2021-06-23,126.73999786376953,126.91999816894531,125.44000244140625,125.48999786376953,123.46331787109375,3575100
2021-06-24,125.61000061035156,125.80000305175781,125.05999755859375,125.08999633789062,123.69074249267578,3690100
2021-06-25,125.25,125.66000366210938,124.5,124.93000030517578,123.53253936767578,4182600
2021-06-28,125.29000091552734,125.41999816894531,122.98999786376953,123.73999786376953,122.35585021972656,4552600
2021-06-29,123.94999694824219,124.68000030517578,123.80000305175781,124.54000091552734,123.14690399169922,3922500
2021-06-30,124.37000274658203,124.88999938964844,123.5999984741211,124.12999725341797,122.74148559570312,3704000
2021-07-01,124.45999908447266,126.19000244140625,124.01000213623047,126.12999725341797,124.71910858154297,3182400
2021-07-02,125.81999969482422,126.86000061035156,125.63999938964844,126.83000183105469,125.41129302978516,3478900
2021-07-06,126.80999755859375,127.05999755859375,125.61000061035156,126.97000122070312,125.54972839355469,3066300
2021-07-07,127.0,127.81999969482422,126.48999786376953,127.73999786376953,126.31110382080078,3216100
2021-07-08,127.56999969482422,127.6500015258789,125.75,127.44000244140625,126.01446533203125,3815300
2021-07-09,127.88999938964844,128.61000061035156,127.66000366210938,128.1699981689453,126.73629760742188,3750600
2021-07-12,128.1999969482422,128.74000549316406,127.75,128.1999969482422,126.76596069335938,3165000
2021-07-13,127.56999969482422,128.0500030517578,126.83999633789062,127.4000015258789,125.97491455078125,3214700
2021-07-14,128.0500030517578,128.07000732421875,127.04000091552734,127.73999786376953,126.31110382080078,3049700
2021-07-15,126.45999908447266,126.88999938964844,124.98999786376953,125.36000061035156,123.95772552490234,5115400
2021-07-16,125.6500015258789,126.16000366210938,125.05000305175781,125.80000305175781,124.39280700683594,3646400
2021-07-19,124.83000183105469,125.13999938964844,121.93000030517578,122.75,121.3769302368164,4678700
2021-07-20,122.76000213623047,126.12000274658203,122.76000213623047,125.51000213623047,124.1060562133789,5137300
2021-07-21,126.66000366210938,127.18000030517578,126.0199966430664,127.05000305175781,125.62882995605469,3386000
2021-07-22,127.3499984741211,127.7300033569336,126.2300033569336,127.11000061035156,125.68814849853516,2342200
2021-07-23,127.56999969482422,128.7899932861328,127.56999969482422,128.5399932861328,127.1021499633789,2985400
2021-07-26,128.2899932861328,128.69000244140625,127.05000305175781,128.07000732421875,126.63742065429688,2402200
2021-07-27,127.80999755859375,130.94000244140625,127.66000366210938,130.22000122070312,128.76336669921875,4151700
2021-07-28,130.22000122070312,131.13999938964844,129.72000122070312,130.52000427246094,129.0600128173828,4317200
2021-07-29,130.94000244140625,131.24000549316406,129.5,130.67999267578125,129.2182159423828,3195600
2021-07-30,130.5399932861328,131.7100067138672,130.35000610351562,131.30999755859375,129.84117126464844,2740000
2021-08-02,131.55999755859375,132.38999938964844,131.10000610351562,131.25999450683594,129.79173278808594,3401100
2021-08-03,131.14999389648438,131.5399932861328,130.47999572753906,131.4600067138672,129.989501953125,3208500
2021-08-04,130.6300048828125,130.97000122070312,128.2899932861328,128.3800048828125,126.94395446777344,4045100
2021-08-05,128.50999450683594,128.63999938964844,127.12000274658203,128.02000427246094,126.58797454833984,3711900
2021-08-06,128.52000427246094,128.7899932861328,127.62000274658203,128.63999938964844,127.20104217529297,2414500
2021-08-09,128.6699981689453,129.3300018310547,126.68000030517578,126.91999816894531,125.50027465820312,3411500
2021-08-10,126.81999969482422,127.23999786376953,123.94000244140625,125.30000305175781,123.89840698242188,4123800
2021-08-11,126.0,126.41000366210938,125.5,126.04000091552734,124.630126953125,3403700
2021-08-12,126.25,127.88999938964844,126.08000183105469,127.5199966430664,126.09356689453125,2689300
2021-08-13,127.83999633789062,128.3699951171875,127.23999786376953,128.33999633789062,126.9043960571289,2552500
2021-08-16,128.4499969482422,129.66000366210938,128.02999877929688,129.58999633789062,128.14039611816406,3233800
2021-08-17,129.4499969482422,130.77999877929688,129.0,130.75999450683594,129.2973175048828,3410300
2021-08-18,130.8000030517578,131.1699981689453,129.25999450683594,129.3300018310547,127.88331604003906,4050300
2021-08-19,128.5800018310547,129.41000366210938,128.00999450683594,128.92999267578125,127.48778533935547,4016600
2021-08-20,128.8300018310547,130.02999877929688,128.2100067138672,129.89999389648438,128.4469451904297,4496500
2021-08-23,130.16000366210938,130.1999969482422,127.58999633789062,128.47999572753906,127.0428237915039,5028300
2021-08-24,128.77999877929688,134.72999572753906,128.58999633789062,132.57000732421875,131.0870819091797,10319200
2021-08-25,132.6699981689453,135.1999969482422,132.1999969482422,134.5500030517578,133.04493713378906,6483800
2021-08-26,134.64999389648438,134.64999389648438,132.7899932861328,133.3699951171875,131.87811279296875,4448100
2021-08-27,133.72999572753906,134.05999755859375,133.07000732421875,133.80999755859375,132.31320190429688,3801400
2021-08-30,134.17999267578125,134.5800018310547,133.5,133.83999633789062,132.34286499023438,3550300
2021-08-31,133.9600067138672,134.7899932861328,133.02999877929688,133.47999572753906,131.9868927001953,4769900
2021-09-01,134.1699981689453,134.27000427246094,132.77000427246094,134.1699981689453,132.669189453125,2422400
2021-09-02,135.0,135.6699981689453,134.24000549316406,134.72999572753906,133.22291564941406,4963700
2021-09-03,134.66000366210938,135.1300048828125,134.1999969482422,134.6300048828125,133.12403869628906,2298400
2021-09-07,133.8699951171875,134.66000366210938,132.9499969482422,134.57000732421875,133.06472778320312,3214000
2021-09-08,134.4199981689453,135.67999267578125,133.85000610351562,135.1699981689453,133.6580047607422,2175400
2021-09-09,135.17999267578125,135.88999938964844,133.36000061035156,133.42999267578125,131.93743896484375,3445300
2021-09-10,133.77000427246094,133.97000122070312,130.6199951171875,131.13999938964844,129.67306518554688,4278700
2021-09-13,132.14999389648438,132.19000244140625,128.75999450683594,130.0399932861328,128.5853729248047,4703200
2021-09-14,130.8000030517578,131.2100067138672,129.7899932861328,130.5800018310547,129.1193389892578,3333600
2021-09-15,130.8300018310547,132.5800018310547,130.00999450683594,131.64999389648438,130.1773681640625,3303800
