Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,260.0899963378906,266.05999755859375,259.739990234375,266.04998779296875,262.0946044921875,543300
2020-01-03,262.20001220703125,263.5799865722656,259.2699890136719,260.75,256.8733825683594,459700
2020-01-06,258.5799865722656,262.1499938964844,256.79998779296875,262.04998779296875,258.1540832519531,450900
2020-01-07,260.8599853515625,265.3599853515625,260.739990234375,262.4100036621094,258.5086975097656,460700
2020-01-08,263.0400085449219,269.2300109863281,263.0400085449219,266.55999755859375,262.59698486328125,528700
2020-01-09,269.1400146484375,271.6300048828125,266.2699890136719,267.8299865722656,263.84808349609375,470000
2020-01-10,267.9700012207031,268.3599853515625,264.0799865722656,265.7200012207031,261.76953125,339100
2020-01-13,266.1099853515625,273.3399963378906,265.9700012207031,271.989990234375,267.9462890625,415300
2020-01-14,271.2699890136719,273.0,266.32000732421875,266.6700134277344,262.7054138183594,395600
2020-01-15,266.5400085449219,271.1600036621094,266.5400085449219,269.739990234375,265.729736328125,340100
2020-01-16,272.44000244140625,277.32000732421875,270.69000244140625,277.2900085449219,273.16754150390625,366400
2020-01-17,279.260009765625,279.92999267578125,276.3699951171875,279.07000732421875,274.9210510253906,452900
2020-01-21,277.6099853515625,281.67999267578125,276.3800048828125,278.0299987792969,273.89654541015625,477000
2020-01-22,279.5299987792969,283.4200134277344,278.2900085449219,279.2300109863281,275.07867431640625,388300
2020-01-23,277.95001220703125,280.1099853515625,276.2099914550781,279.1499938964844,274.9998474121094,284200
2020-01-24,280.5799865722656,281.0,274.2300109863281,276.1099853515625,272.0050354003906,221800
2020-01-27,270.0,275.5,269.29998779296875,273.94000244140625,269.8673095703125,460200
2020-01-28,275.1499938964844,279.0899963378906,273.9599914550781,278.1700134277344,274.0343933105469,310800
2020-01-29,279.8399963378906,284.739990234375,278.5,282.2799987792969,278.083251953125,489600
2020-01-30,282.1099853515625,293.0799865722656,279.0,292.7699890136719,288.4173583984375,616100
2020-01-31,292.04998779296875,295.07000732421875,285.1199951171875,285.79998779296875,281.5509948730469,784300
2020-02-03,287.2200012207031,294.5400085449219,287.20001220703125,292.6499938964844,288.29913330078125,509100
2020-02-04,297.3900146484375,303.1199951171875,296.3999938964844,301.1499938964844,296.6727294921875,479400
2020-02-05,304.45001220703125,304.45001220703125,292.0400085449219,295.17999267578125,290.7915344238281,393500
2020-02-06,296.04998779296875,298.2699890136719,293.7099914550781,296.8999938964844,292.4859313964844,489900
2020-02-07,296.0,299.5799865722656,293.8599853515625,297.8299865722656,293.402099609375,335100
2020-02-10,296.79998779296875,302.3800048828125,296.79998779296875,301.4700012207031,296.988037109375,348900
2020-02-11,303.2200012207031,304.57000732421875,301.04998779296875,303.57000732421875,299.0567932128906,331100
2020-02-12,307.8800048828125,311.0299987792969,304.20001220703125,308.17999267578125,303.5982971191406,384200
2020-02-13,307.1700134277344,314.2099914550781,306.8900146484375,313.3999938964844,308.7406311035156,377600
2020-02-14,313.5899963378906,322.8699951171875,313.5899963378906,322.55999755859375,317.7644348144531,568900
2020-02-18,321.2099914550781,327.8999938964844,320.7900085449219,327.0899963378906,322.22711181640625,539100
